Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
202012,16,093000,001,0180,08830 ,92668 ,205671 ,147,14260, ,1,83701      ,4,8,12,Boise City,756,756,212567835,24,48,9863233,6,23,5731000,6,298,47360419,756,756,212567835,24,48,9863233,6,23,5731000,6,298,47360419
202012,16,097000,015,    ,99990 ,00000 ,5621 ,147,14260,2, ,836311300  ,4,8,12,Boise County Unincorporated Area,87,87,28568855,0,0,0,0,0,0,0,0,0,87,87,28568855,0,0,0,0,0,0,0,0,0
202012,16,109000,019,    ,99990 ,00000 ,30213 ,292,26820, , ,83402      ,4,8,12,Bonneville County Unincorporated Area,255,255,38909543,0,0,0,0,0,0,0,0,0,255,255,38909543,0,0,0,0,0,0,0,0,0
202012,16,113000,021,    ,99990 ,00000 ,7711 ,999,99999,2, ,83805      ,4,8,0,Boundary County Unincorporated Area,64,64,15541043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,137000,023,    ,99990 ,00000 ,1633 ,292,26820, , ,83213      ,4,8,4,Butte County Unincorporated Area,2,2,240431,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
202012,16,141000,027,0240,12250 ,90483 ,46237 ,147,14260, , ,83605      ,4,8,12,Caldwell,905,905,130319361,0,0,0,10,40,3220555,2,50,797640,905,905,130319361,0,0,0,10,40,3220555,2,50,797640
202012,16,153000,027,    ,99990 ,00000 ,50187 ,147,14260, , ,83605      ,4,8,12,Canyon County Unincorporated Area,436,436,89842914,0,0,0,0,0,0,0,0,0,436,436,89842914,0,0,0,0,0,0,0,0,0
202012,16,165000,031,    ,99990 ,00000 ,11401 ,999,99999,2, ,833181862  ,4,8,12,Cassia County Unincorporated Area,60,60,13216485,0,0,0,0,0,0,0,0,0,60,60,13216485,0,0,0,0,0,0,0,0,0
202012,16,181000,005,0300,14680 ,92852 ,13922 ,999,38540, , ,832020006  ,4,8,3,Chubbuck,91,91,9314203,1,2,261000,1,3,174000,0,0,0,10,10,1213931,1,2,261000,0,0,0,0,0,0
202012,16,205000,055,0340,16750 ,90621 ,44137 ,518,17660, ,1,83814      ,4,8,5,Coeur dAlene,298,298,71880378,5,10,1888158,1,3,208794,11,184,19762184,97,97,26273819,2,4,622800,0,0,0,4,42,3850000
202012,16,217000,061,0370,19270 ,90690 ,501 ,999,99999, , ,83523      ,4,8,12,Craigmont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,277000,001,0520,23410 ,90345 ,19908 ,147,14260, , ,83616      ,4,8,12,Eagle,522,522,189202267,0,0,0,0,0,0,0,0,0,522,522,189202267,0,0,0,0,0,0,0,0,0
202012,16,281000,017,0530,23680 ,90598 ,210 ,999,99999, , ,838360186  ,4,8,12,East Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,289000,035,0550,25120 ,90920 ,125 ,999,99999, , ,838270202  ,4,8,12,Elk River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,297000,045,0560,25570 ,90966 ,6557 ,147,14260, , ,83617      ,4,8,12,Emmett,50,50,6999242,1,2,118640,0,0,0,0,0,0,50,50,6999242,1,2,118640,0,0,0,0,0,0
202012,16,301000,025,0570,26290 ,93749 ,416 ,999,99999, , ,83327      ,4,8,12,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,329000,043,    ,99990 ,00000 ,6905 ,999,99999,2, ,83445      ,4,8,12,Fremont County Unincorporated Area,134,134,25710018,0,0,0,0,0,0,0,0,0,134,134,25710018,0,0,0,0,0,0,0,0,0
202012,16,337000,001,0650,29620 ,90345 ,10972 ,147,14260, , ,83714      ,4,8,9,Garden City,20,20,1669223,1,2,300000,0,0,0,0,0,0,8,8,519750,1,2,300000,0,0,0,0,0,0
202012,16,341000,045,    ,99990 ,00000 ,10162 ,147,14260, , ,83617      ,4,8,12,Gem County Unincorporated Area,88,88,16194939,0,0,0,0,0,0,0,0,0,88,88,16194939,0,0,0,0,0,0,0,0,0
202012,16,369000,073,0710,32770 ,91311 ,452 ,147,14260,2, ,836240069  ,4,8,12,Grand View,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
202012,16,377000,027,0730,33490 ,90483 ,846 ,147,14260, , ,83626      ,4,8,0,Greenleaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,389000,051,0760,34570 ,91403 ,48 ,292,26820,2, ,834250205  ,4,8,2,Hamer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,397000,055,0780,35200 ,91426 ,203 ,518,17660, , ,83833      ,4,8,3,Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,405000,055,0800,36370 ,90621 ,13294 ,518,17660, , ,83835      ,4,8,12,Hayden,132,132,41030949,0,0,0,0,0,0,5,96,10754125,132,132,41030949,0,0,0,0,0,0,5,96,10754125
202012,16,425000,073,0850,38170 ,91518 ,2633 ,147,14260, , ,836280757  ,4,8,12,Homedale,11,11,2194543,0,0,0,0,0,0,0,0,0,11,11,2194543,0,0,0,0,0,0,0,0,0
202012,16,433000,015,0870,38620 ,91541 ,707 ,147,14260, , ,836290246  ,4,8,12,Horseshoe Bend,30,30,5476212,0,0,0,1,3,200000,0,0,0,30,30,5476212,0,0,0,1,3,200000,0,0,0
202012,16,441000,015,0890,39610 ,91633 ,485 ,147,14260, , ,836310130  ,4,8,12,Idaho City,2,2,287360,0,0,0,0,0,0,0,0,0,2,2,287360,0,0,0,0,0,0,0,0,0
202012,16,449000,019,0900,39700 ,91656 ,56813 ,292,26820, ,1,834050220  ,4,8,12,Idaho Falls,324,324,54683085,0,0,0,0,0,0,0,0,0,324,324,54683085,0,0,0,0,0,0,0,0,0
202012,16,457000,019,0920,40420 ,91656 ,1803 ,292,26820, , ,83427      ,4,8,12,Iona,37,37,8776000,0,0,0,0,0,0,0,0,0,37,37,8776000,0,0,0,0,0,0,0,0,0
202012,16,469000,051,    ,99990 ,00000 ,19412 ,292,26820,2, ,83442      ,4,8,12,Jefferson County Unincorporated Area,244,244,46283083,2,4,313500,5,20,2819490,0,0,0,244,244,46283083,2,4,313500,5,20,2819490,0,0,0
202012,16,473000,053,0950,41320 ,91748 ,10890 ,999,46300, , ,833382614  ,4,8,11,Jerome,56,56,7097612,0,0,0,0,0,0,0,0,0,51,51,6438920,0,0,0,0,0,0,0,0,0
202012,16,477000,053,    ,99990 ,00000 ,10326 ,999,46300, , ,83338      ,4,8,12,Jerome County Unincorporated Area,38,38,6926115,0,0,0,0,0,0,0,0,0,38,38,6926115,0,0,0,0,0,0,0,0,0
202012,16,517000,055,    ,99990 ,00000 ,39672 ,518,17660, , ,838169000  ,4,8,12,Kootenai County Unincorporated Area,430,430,134729221,3,6,1017071,0,0,0,0,0,0,430,430,134729221,3,6,1017071,0,0,0,0,0,0
202012,16,521000,001,1040,44290 ,91863 ,15210 ,147,14260, , ,83634      ,4,8,12,Kuna,708,708,161200838,11,22,2605246,3,11,1467301,0,0,0,708,708,161200838,11,22,2605246,3,11,1467301,0,0,0
202012,16,529000,057,    ,99990 ,00000 ,8988 ,999,99999,2, ,83843      ,4,8,12,Latah County Unincorporated Area,61,61,14563868,0,0,0,0,0,0,0,0,0,61,61,14563868,0,0,0,0,0,0,0,0,0
202012,16,553000,051,1090,46720 ,91978 ,458 ,292,26820,2, ,834310160  ,4,8,12,Lewisville,2,2,575000,0,0,0,0,0,0,0,0,0,2,2,575000,0,0,0,0,0,0,0,0,0
202012,16,577000,073,1160,50950 ,92070 ,1031 ,147,14260, , ,83639      ,4,8,12,Marsing,2,2,395000,0,0,0,0,0,0,0,0,0,2,2,395000,0,0,0,0,0,0,0,0,0
202012,16,589000,027,1170,51850 ,92093 ,513 ,147,14260, , ,83641      ,4,8,12,Melba,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
202012,16,597000,001,1190,52120 ,90345 ,75092 ,147,14260, , ,83642      ,4,8,12,Meridian,1911,1911,462708547,0,0,0,18,58,10547060,38,561,67202543,1911,1911,462708547,0,0,0,18,58,10547060,38,561,67202543
202012,16,601000,027,1200,52660 ,92116 ,5524 ,147,14260, , ,83644      ,4,8,1,Middleton,201,201,46927994,0,0,0,0,0,0,0,0,0,19,19,5483691,0,0,0,0,0,0,0,0,0
202012,16,625000,057,1250,54550 ,92277 ,23800 ,999,99999, , ,83843      ,4,8,12,Moscow,43,43,11803731,2,4,702659,0,0,0,1,12,1531003,43,43,11803731,2,4,702659,0,0,0,1,12,1531003
202012,16,629000,039,1260,54730 ,92300 ,14206 ,999,99999, , ,836470010  ,4,8,12,Mountain Home,64,64,10664739,0,0,0,0,0,0,0,0,0,64,64,10664739,0,0,0,0,0,0,0,0,0
202012,16,649000,027,1320,56260 ,92438 ,81557 ,147,14260, , ,83651      ,4,8,12,Nampa,1280,1280,181238884,27,54,7057220,51,204,26016692,19,200,12950057,1280,1280,181238884,27,54,7057220,51,204,26016692,19,200,12950057
202012,16,673000,027,1370,58060 ,90483 ,531 ,147,14260, , ,836560257  ,4,8,12,Notus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,697000,079,1420,59590 ,93634 ,1555 ,999,99999, , ,83849      ,4,8,12,Osburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,701000,073,    ,99990 ,00000 ,7410 ,147,14260,2, ,83650      ,4,8,4,Owyhee County Unincorporated Area,21,21,5015496,0,0,0,0,0,0,0,0,0,10,10,2962951,0,0,0,0,0,0,0,0,0
202012,16,717000,027,1460,60940 ,92714 ,1983 ,147,14260, , ,836600608  ,4,8,12,Parma,1,1,334000,2,4,650000,0,0,0,0,0,0,1,1,334000,2,4,650000,0,0,0,0,0,0
202012,16,725000,075,1480,61300 ,92783 ,7433 ,999,99999, , ,83661      ,4,8,12,Payette,55,55,11407756,1,2,178000,6,24,3567274,0,0,0,55,55,11407756,1,2,178000,6,24,3567274,0,0,0
202012,16,745000,015,1520,63550 ,91541 ,53 ,147,14260, , ,83666      ,4,8,12,Placerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,753000,005,1540,64090 ,93289 ,54239 ,999,38540,2,1,83205      ,4,8,12,Pocatello,93,93,14125628,13,26,1456170,13,52,3513880,16,384,18580905,93,93,14125628,13,26,1456170,13,52,3513880,16,384,18580905
202012,16,765000,055,1560,64810 ,92875 ,27574 ,518,17660, , ,83854      ,4,8,12,Post Falls,467,467,104626862,13,26,3812802,1,3,270000,45,868,81314035,467,467,104626862,13,26,3812802,1,3,270000,45,868,81314035
202012,16,793000,065,1620,67420 ,93381 ,25484 ,999,99999, , ,83440      ,4,8,12,Rexburg,114,114,27751270,3,6,1286302,6,24,2027912,10,252,41327261,114,114,27751270,3,6,1286302,6,24,2027912,10,252,41327261
202012,16,813000,051,1660,67960 ,93036 ,598 ,292,26820,2, ,83443      ,4,8,12,Ririe,8,8,1495000,0,0,0,0,0,0,0,0,0,8,8,1495000,0,0,0,0,0,0,0,0,0
202012,16,817000,051,1670,68500 ,93059 ,580 ,292,26820,2, ,834440242  ,4,8,10,Roberts,12,12,2173500,0,0,0,0,0,0,0,0,0,12,12,2173500,0,0,0,0,0,0,0,0,0
202012,16,833000,017,1740,72100 ,93197 ,7365 ,999,99999, , ,83864      ,4,8,11,Sandpoint,58,58,9913461,1,2,409140,0,0,0,0,0,0,52,52,8478855,1,2,409140,0,0,0,0,0,0
202012,16,845000,079,    ,99990 ,00000 ,5180 ,999,99999, , ,838732348  ,4,8,12,Shoshone County Unincorporated Area,24,24,3438534,0,0,0,0,0,0,0,0,0,24,24,3438534,0,0,0,0,0,0,0,0,0
202012,16,869000,007,1710,71110 ,92691 ,131 ,999,99999, , ,83272      ,4,8,12,St. Charles,5,5,1770000,0,0,0,0,0,0,0,0,0,5,5,1770000,0,0,0,0,0,0,0,0,0
202012,16,878000,001,1820,76870 ,90805 ,5781 ,147,14260,2, ,83669      ,4,8,11,Star,541,541,171158850,0,0,0,0,0,0,0,0,0,508,508,159801253,0,0,0,0,0,0,0,0,0
202012,16,897000,019,1870,79120 ,93404 ,204 ,292,26820, , ,83449      ,4,8,12,Swan Valley,8,8,2141481,0,0,0,0,0,0,0,0,0,8,8,2141481,0,0,0,0,0,0,0,0,0
202012,16,913000,081,1900,80470 ,93473 ,269 ,999,99999, , ,83452      ,4,8,3,Tetonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,16,921000,083,1920,82810 ,93565 ,44125 ,999,46300, ,1,83301      ,4,8,12,Twin Falls,523,523,87359898,23,46,6399313,7,28,3021087,13,84,6749814,523,523,87359898,23,46,6399313,7,28,3021087,13,84,6749814
202012,16,925000,083,    ,99990 ,00000 ,21454 ,999,46300,2, ,833016251  ,4,8,12,Twin Falls County Unincorporated Area,120,120,28484809,0,0,0,0,0,0,0,0,0,120,120,28484809,0,0,0,0,0,0,0,0,0
202012,16,977000,027,2030,87670 ,93841 ,1533 ,147,14260, , ,83676      ,4,8,12,Wilder,3,3,594198,6,12,1454478,1,4,80000,0,0,0,3,3,594198,6,12,1454478,1,4,80000,0,0,0
202012,30,009000,085,0018,03400 ,00000 ,208 ,999,99999, , ,59212      ,4,8,12,Bainville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,015000,000,    ,00000 ,00000 ,99999 ,999,99999,2, ,596200517  ,4,8,0,Balance of State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,045000,111,0050,06550 ,00000 ,104170 ,999,13740, ,1,59103      ,4,8,12,Billings,359,359,94597855,52,104,18655994,16,62,7539784,11,61,5819716,359,359,94597855,52,104,18655994,16,62,7539784,11,61,5819716
202012,30,057000,031,0080,08950 ,00000 ,37280 ,999,99999, , ,597711230  ,4,8,12,Bozeman,211,211,53921816,32,64,12134204,29,106,18540476,29,564,57930500,211,211,53921816,32,64,12134204,29,106,18540476,29,564,57930500
202012,30,085000,093,0110,11397 ,00000 ,33525 ,999,99999,2, ,59701      ,4,8,12,Butte-Silver Bow,79,79,7809449,31,62,5429420,0,0,0,0,0,0,79,79,7809449,31,62,5429420,0,0,0,0,0,0
202012,30,097000,013,    ,99990 ,00000 ,21489 ,999,24500,2, ,59401      ,4,8,12,Cascade County Unincorporated Area,104,104,29255835,1,2,600000,0,0,0,0,0,0,104,104,29255835,1,2,600000,0,0,0,0,0,0
202012,30,117000,015,    ,99990 ,00000 ,3490 ,999,99999, , ,594420459  ,4,8,0,Chouteau County Unincorporated Area,12,12,3335412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,249000,009,0270,29575 ,00000 ,438 ,999,13740, , ,59029      ,4,8,11,Fromberg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,253000,031,    ,99990 ,00000 ,40184 ,999,99999, , ,59715      ,4,8,11,Gallatin County Unincorporated Area,450,450,131469497,33,66,11406997,26,94,13801138,6,65,7997370,417,417,122099829,31,62,10717470,26,94,13801138,5,60,7356060
202012,30,273000,021,0285,31450 ,00000 ,4935 ,999,99999,2, ,59330      ,4,8,0,Glendive,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,289000,013,1370,32800 ,00000 ,58505 ,999,24500, ,1,594035021  ,4,8,12,Great Falls,31,31,5834805,1,2,320693,0,0,0,1,12,925000,31,31,5834805,1,2,320693,0,0,0,1,12,925000
202012,30,293000,081,0300,33775 ,00000 ,4348 ,999,99999, , ,59840      ,4,8,3,Hamilton,11,11,1655892,7,14,1265464,0,0,0,0,0,0,2,2,440000,1,2,228964,0,0,0,0,0,0
202012,30,313000,049,0325,35600 ,00000 ,28190 ,999,99999, , ,59623      ,4,8,12,Helena,43,43,14498039,24,48,8741911,38,140,19087647,3,18,1807578,43,43,14498039,24,48,8741911,38,140,19087647,3,18,1807578
202012,30,317000,041,    ,99990 ,00000 ,6668 ,999,99999, , ,595010231  ,4,8,0,Hill County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,341000,043,    ,99990 ,00000 ,9185 ,999,99999, , ,596320249  ,4,8,12,Jefferson County Unincorporated Area,14,14,4085681,0,0,0,0,0,0,0,0,0,14,14,4085681,0,0,0,0,0,0,0,0,0
202012,30,349000,033,0365,39925 ,00000 ,343 ,999,99999, , ,59337      ,4,8,10,Jordan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,361000,029,0375,40075 ,00000 ,19927 ,999,99999, , ,59903      ,4,8,12,Kalispell,270,270,80010484,8,16,2935362,2,7,1198620,8,176,15535400,270,270,80010484,8,16,2935362,2,7,1198620,8,176,15535400
202012,30,449000,063,0455,50200 ,00000 ,66788 ,999,33540, ,1,59802      ,4,8,12,Missoula,226,226,62186269,3,6,982304,0,0,0,13,314,15670991,226,226,62186269,3,6,982304,0,0,0,13,314,15670991
202012,30,453000,063,    ,99990 ,00000 ,42511 ,999,33540, , ,59808      ,4,8,12,Missoula County Unincorporated Area,194,194,32588145,4,8,424819,1,3,175000,1,37,2500000,194,194,32588145,4,8,424819,1,3,175000,1,37,2500000
202012,30,457000,027,0470,51550 ,00000 ,193 ,999,99999, , ,594640098  ,4,8,0,Moore town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,513000,047,0530,58750 ,00000 ,4488 ,999,99999, , ,59860      ,4,8,12,Polson,13,13,4321000,0,0,0,0,0,0,0,0,0,13,13,4321000,0,0,0,0,0,0,0,0,0
202012,30,601000,083,0590,67900 ,00000 ,5191 ,999,99999, , ,59270      ,4,8,12,Sidney,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,681000,057,0655,77125 ,00000 ,190 ,999,99999, , ,59755      ,4,8,0,Virginia City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,30,705000,029,0670,79825 ,00000 ,6357 ,999,99999, , ,59937      ,4,8,12,Whitefish,148,148,51149990,3,6,1083234,3,11,2483000,10,130,18510000,148,148,51149990,3,6,1083234,3,11,2483000,10,130,18510000
202012,32,001000,003,0010,06500 ,00000 ,15023 ,332,29820, , ,89005      ,4,8,12,Boulder City,34,34,12360811,0,0,0,0,0,0,0,0,0,34,34,12360811,0,0,0,0,0,0,0,0,0
202012,32,005000,017,0015,08500 ,00000 ,1130 ,999,99999, , ,890081006  ,4,8,12,Caliente,2,2,426834,0,0,0,0,0,0,0,0,0,2,2,426834,0,0,0,0,0,0,0,0,0
202012,32,009000,007,0020,08900 ,00000 ,2368 ,999,99999, , ,89822      ,4,8,12,Carlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,013000,510,0025,09700 ,00000 ,55274 ,456,16180, ,1,89701      ,4,8,3,Carson City,190,190,50052999,0,0,0,3,9,1145553,9,64,6390053,56,56,14630916,0,0,0,0,0,0,0,0,0
202012,32,017000,001,    ,99990 ,00000 ,16271 ,999,99999, , ,894062748  ,4,8,12,Churchill County Unincorporated Area,71,71,15252344,0,0,0,0,0,0,0,0,0,71,71,15252344,0,0,0,0,0,0,0,0,0
202012,32,021000,003,    ,99990 ,00000 ,862524 ,332,29820, , ,89118      ,4,8,12,Clark County Unincorporated Area,2398,2398,614074627,12,24,4000339,54,210,35004482,68,1260,111669617,2398,2398,614074627,12,24,4000339,54,210,35004482,68,1260,111669617
202012,32,025000,005,    ,00000 ,00000 ,46997 ,999,99999, , ,89423      ,4,8,12,Douglas County,200,200,91111223,0,0,0,0,0,0,0,0,0,200,200,91111223,0,0,0,0,0,0,0,0,0
202012,32,029000,007,0035,22500 ,00000 ,18297 ,999,99999, , ,89801      ,4,8,12,Elko,73,73,14465901,0,0,0,0,0,0,0,0,0,73,73,14465901,0,0,0,0,0,0,0,0,0
202012,32,033000,007,    ,99990 ,00000 ,22451 ,999,99999, , ,89801      ,4,8,12,Elko County Unincorporated Area,104,104,13806976,0,0,0,0,0,0,0,0,0,104,104,13806976,0,0,0,0,0,0,0,0,0
202012,32,049000,001,0045,24100 ,00000 ,8606 ,999,99999, , ,89406      ,4,8,12,Fallon,28,28,5524384,0,0,0,0,0,0,0,0,0,28,28,5524384,0,0,0,0,0,0,0,0,0
202012,32,050000,019,0048,24900 ,00000 ,19368 ,999,99999, , ,89408      ,4,8,12,Fernley,109,109,26999395,0,0,0,0,0,0,0,0,0,109,109,26999395,0,0,0,0,0,0,0,0,0
202012,32,057000,003,0058,31900 ,00000 ,257729 ,332,29820, ,1,89015      ,4,8,12,Henderson,2264,2264,415299166,0,0,0,1,4,225905,4,123,6436525,2264,2264,415299166,0,0,0,1,4,225905,4,123,6436525
202012,32,061000,013,    ,99990 ,00000 ,9132 ,999,99999, , ,89445      ,4,8,12,Humboldt County Unincorporated Area,5,5,680939,0,0,0,0,0,0,0,0,0,5,5,680939,0,0,0,0,0,0,0,0,0
202012,32,065000,015,    ,00000 ,00000 ,5775 ,999,99999, , ,89820      ,4,8,12,Lander County,6,6,719353,0,0,0,0,0,0,0,0,0,6,6,719353,0,0,0,0,0,0,0,0,0
202012,32,069000,003,0065,40000 ,00000 ,583756 ,332,29820, ,1,89107      ,4,8,12,Las Vegas,1941,1941,539132364,0,0,0,12,40,2344461,74,1375,118790951,1941,1941,539132364,0,0,0,12,40,2344461,74,1375,118790951
202012,32,073000,017,    ,99990 ,00000 ,4215 ,999,99999, , ,89043      ,4,8,12,Lincoln County Unincorporated Area,10,10,1655000,0,0,0,0,0,0,0,0,0,10,10,1655000,0,0,0,0,0,0,0,0,0
202012,32,077000,027,0070,43000 ,00000 ,1894 ,999,99999, , ,89419      ,4,8,12,Lovelock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,081000,019,    ,99990 ,00000 ,29564 ,999,99999, , ,89447      ,4,8,11,Lyon County Unincorporated Area,212,212,55243105,0,0,0,0,0,0,0,0,0,201,201,52278863,0,0,0,0,0,0,0,0,0
202012,32,085000,003,0074,46000 ,00000 ,15276 ,332,29820, , ,890274706  ,4,8,12,Mesquite,361,361,79706094,0,0,0,0,0,0,3,36,1516320,361,361,79706094,0,0,0,0,0,0,3,36,1516320
202012,32,089000,021,    ,00000 ,00000 ,4772 ,999,99999, , ,894151450  ,4,8,5,Mineral County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,093000,003,0085,51800 ,00000 ,216961 ,332,29820, , ,89030      ,4,8,12,North Las Vegas,3040,3040,813869639,257,514,25897944,110,330,29715632,19,146,14182432,3040,3040,813869639,257,514,25897944,110,330,29715632,19,146,14182432
202012,32,101000,027,    ,99990 ,00000 ,4859 ,999,99999, , ,89419      ,4,8,12,Pershing County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,105000,031,1800,60600 ,00000 ,225221 ,456,39900, ,1,89505      ,4,8,0,Reno,1330,1330,373865484,24,48,5037084,13,44,5773422,97,1779,224467607,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,109000,031,0100,68400 ,00000 ,90264 ,456,39900, , ,89431      ,4,8,12,Sparks,656,656,157633994,0,0,0,0,0,0,0,0,0,656,656,157633994,0,0,0,0,0,0,0,0,0
202012,32,113000,029,    ,00000 ,00000 ,4010 ,456,39900, , ,89440      ,4,8,12,Storey County,11,11,1107344,0,0,0,1,4,300000,0,0,0,11,11,1107344,0,0,0,1,4,300000,0,0,0
202012,32,117000,031,    ,99990 ,00000 ,105922 ,456,39900, , ,895200027  ,4,8,0,Washoe County Unincorporated Area,632,632,180425575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,121000,007,0120,83000 ,00000 ,1292 ,999,99999, , ,89835      ,4,8,1,Wells,3,3,200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,122000,007,0122,83730 ,00000 ,4410 ,999,99999, , ,89883      ,4,8,12,West Wendover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,32,125000,033,    ,99990 ,00000 ,5775 ,999,99999, , ,89301      ,4,8,12,White Pine County,8,8,1491674,0,0,0,0,0,0,0,0,0,8,8,1491674,0,0,0,0,0,0,0,0,0
202012,32,129000,013,0130,84800 ,00000 ,7396 ,999,99999, , ,89445      ,4,8,12,Winnemucca,10,10,1631735,0,0,0,0,0,0,0,0,0,10,10,1631735,0,0,0,0,0,0,0,0,0
202012,32,133000,019,0135,85400 ,00000 ,3048 ,999,99999, , ,89447      ,4,8,10,Yerington,2,2,245000,0,0,0,0,0,0,0,0,0,2,2,245000,0,0,0,0,0,0,0,0,0
202012,35,005000,001,0015,02000 ,00000 ,545852 ,106,10740, ,1,871031293  ,4,8,12,Albuquerque,865,865,209875091,0,0,0,0,0,0,0,0,0,865,865,209875091,0,0,0,0,0,0,0,0,0
202012,35,013000,015,0023,05220 ,00000 ,11301 ,999,99999, , ,882111310  ,4,8,12,Artesia,50,50,15589735,0,0,0,0,0,0,0,0,0,50,50,15589735,0,0,0,0,0,0,0,0,0
202012,35,021000,000,    ,00000 ,00000 ,99999 ,999,99999,2, ,87504      ,4,8,0,Balance of State,396,396,107347394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,35,033000,001,    ,99990 ,00000 ,110013 ,106,10740,2, ,87102      ,4,8,12,Bernalillo County Unincorporated Area,219,219,93094048,0,0,0,0,0,0,0,0,0,219,219,93094048,0,0,0,0,0,0,0,0,0
202012,35,037000,043,0040,06970 ,00000 ,8320 ,106,10740, , ,87144      ,4,8,0,Bernalillo town,114,114,24508438,0,0,0,0,0,0,12,68,2833330,0,0,0,0,0,0,0,0,0,0,0,0
202012,35,053000,015,0055,12150 ,00000 ,26138 ,999,99999, , ,88220      ,4,8,12,Carlsbad,138,138,30713381,4,8,700000,0,0,0,29,252,28920000,138,138,30713381,4,8,700000,0,0,0,29,252,28920000
202012,35,077000,005,    ,99990 ,00000 ,14320 ,999,99999,2, ,88202      ,4,8,12,Chaves County Unincorporated Area,25,25,7330000,0,0,0,0,0,0,0,0,0,25,25,7330000,0,0,0,0,0,0,0,0,0
202012,35,093000,035,0080,16280 ,00000 ,674 ,999,99999, , ,88317      ,4,8,5,Cloudcroft village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
